7551,blue,none,leaf,pink,satchel,stupefied,none,chefhat,apple,bread
7552,grey,butterfly,flyingcarpet,pink,tie,excited,monocleglasses,baseballcap,book,none
7553,lightgrey,butterfly,birthdaycake,pink,heartchain,greedy,goggles,birthdayhat,magicbook,spatula
7554,green,rainbow,aerocraft,brown,brooch,excited,blackframedglasses,militarycap,apple,bread
7555,grey,parachute,surfboard,brown,satchel,ordinary,cyberglasses,curse,book,magicwand
7556,grey,devilwing,leaf,pink,chestplate,ordinary,bandaid,chefhat,balloon,pike
7557,desert,ribbon,ski,brown,beasttooth,stupefied,pearl,star,briefcase,pike
7558,green,ribbon,aerocraft,pink,satchel,excited,goggles,dragonfly,magicbook,Fan
7559,red,cloak,hotwheels,pink,elfclothes,greedy,bandaid,cowboyhat,none,none
7560,desert,rainbow,leaf,brown,goldchain,greedy,heart,kongminghat,magicbook,spatula
7561,grey,angelwing,surfboard,brown,none,ordinary,none,cowboyhat,balloon,bread
7562,green,angelwing,ufo,yellow,elfclothes,stupefied,sunglasses,magichat,briefcase,magicwand
7563,strokes,rainbow,ski,pink,crystal,pitiful,blackframedglasses,star,handkerchief,needle
7564,grey,ribbon,opencirrus,pink,satchel,stupefied,cyberglasses,nursecap,shield,broom
7565,grey,parachute,ski,pink,tie,ordinary,cyberglasses,tophat,none,magicwand
7566,red,cloak,skate,yellow,chestplate,greedy,pearl,birthdayhat,flagon,Fan
7567,lightgrey,devilwing,magmatic,pink,brooch,pitiful,monocleglasses,tophat,briefcase,none
7568,blue,parachute,flyingcarpet,water,apron,stupefied-water,sunglasses,dragonfly,book,spatula
7569,grey,angelwing,aerocraft,soul,satchel,ordinary-soul,pearl,bamboohat,handkerchief,stick
7570,strokes,cloak,magmatic,pink,tie,pitiful,cyberglasses,none,bucket,bread
7571,strokes,ribbon,ski,yellow,heartchain,excited,goggles,kongminghat,briefcase,none
7572,strokes,none,snowflake,pink,beasttooth,cry,cyberglasses,kongminghat,none,Fan
7573,grey,parachute,birthdaycake,brown,brooch,greedy,sunglasses,lotusleaf,handkerchief,needle
7574,grey,parachute,ski,brown,medal,pitiful,goggles,baseballcap,none,barbecuefork
7575,blue,ribbon,opencirrus,soul,chestplate,excited-soul,bandaid,star,shield,sword
7576,grey,ribbon,aerocraft,brown,heartchain,pitiful,bandaid,star,balloon,magicwand
7577,ocean,devilwing,hotwheels,brown,brooch,excited,blackframedglasses,nursecap,briefcase,crutch
7578,starrysky,parachute,skate,pink,crystal,stupefied,goggles,bamboohat,cake,magicwand
7579,strokes,rainbow,aerocraft,pink,brooch,excited,sunglasses,lotusleaf,magicbook,bread
7580,lightgrey,rainbow,opencirrus,yellow,none,greedy,bandaid,birthdayhat,flagon,needle
7581,rainforest,rainbow,surfboard,yellow,none,ordinary,heart,curse,handkerchief,needle
7582,red,angelwing,aerocraft,brown,goldchain,ordinary,blackframedglasses,kongminghat,shield,goldencudgel
7583,rainforest,none,snowflake,brown,tie,pitiful,goggles,none,bucket,Fan
7584,green,parachute,none,soul,elfclothes,excited-soul,sunglasses,chefhat,shield,stick
7585,grey,parachute,flyingcarpet,pink,apron,excited,monocleglasses,chefhat,briefcase,fishingrod
7586,strokes,parachute,ufo,yellow,beasttooth,greedy,blackframedglasses,dragonfly,bucket,fishingrod
7587,strokes,rainbow,leaf,pink,goldchain,stupefied,sunglasses,star,apple,broom
7588,lightgrey,rainbow,ufo,pink,crystal,cry,sunglasses,baseballcap,magicbook,broom
7589,red,devilwing,skate,yellow,medal,excited,pearl,baseballcap,cake,needle
7590,green,cloak,ski,water,tie,greedy-water,blackframedglasses,curse,none,Fan
7591,lightgrey,parachute,aerocraft,pink,none,greedy,heart,tophat,shield,crutch
7592,ocean,rainbow,surfboard,soul,elfclothes,stupefied-soul,pearl,tophat,shield,none
7593,jungle,rainbow,ski,brown,goldchain,pitiful,cyberglasses,kongminghat,book,needle
7594,green,angelwing,leaf,yellow,elfclothes,stupefied,blackframedglasses,kongminghat,magicbook,needle
7595,blue,angelwing,opencirrus,yellow,crystal,cry,blackframedglasses,baseballcap,book,crutch
7596,rainforest,devilwing,opencirrus,yellow,brooch,excited,monocleglasses,bamboohat,briefcase,needle
7597,blue,cloak,flyingcarpet,soul,beasttooth,greedy-soul,monocleglasses,star,shield,barbecuefork
7598,strokes,butterfly,ufo,pink,satchel,pitiful,planteyeglasses,fairy,bucket,needle
7599,blue,ribbon,flyingcarpet,pink,apron,stupefied,none,cowboyhat,apple,broom
7600,lightgrey,rainbow,magmatic,water,chestplate,cry-water,blackframedglasses,chefhat,magicbook,bread
7601,green,none,skate,brown,brooch,pitiful,sunglasses,kongminghat,flagon,spatula
7602,grey,devilwing,magmatic,pink,apron,stupefied,monocleglasses,birthdayhat,cake,stick
7603,strokes,angelwing,ski,yellow,apron,cry,none,nursecap,handkerchief,fishingrod
7604,blue,devilwing,birthdaycake,brown,chestplate,stupefied,goggles,baseballcap,bucket,stick
7605,blue,devilwing,aerocraft,yellow,apron,greedy,blackframedglasses,kongminghat,briefcase,Fan
7606,red,parachute,leaf,brown,beasttooth,cry,blackframedglasses,none,magicbook,broom
7607,jungle,cloak,skate,brown,brooch,stupefied,bandaid,militarycap,briefcase,crutch
7608,red,devilwing,ufo,yellow,tie,cry,bandaid,star,book,goldencudgel
7609,strokes,rainbow,flyingcarpet,fire,heartchain,pitiful-fire,sunglasses,militarycap,none,stick
7610,strokes,angelwing,ski,yellow,brooch,pitiful,sunglasses,militarycap,bucket,elfwand
7611,green,rainbow,hotwheels,yellow,elfclothes,greedy,heart,cowboyhat,bucket,goldencudgel
7612,grey,rainbow,hotwheels,yellow,heartchain,ordinary,blackframedglasses,curse,handkerchief,bread
7613,blue,devilwing,flyingcarpet,pink,beasttooth,greedy,blackframedglasses,tophat,magicbook,elfwand
7614,grey,ribbon,hotwheels,soul,none,pitiful-soul,bandaid,curse,balloon,broom
7615,ocean,angelwing,aerocraft,pink,heartchain,greedy,none,baseballcap,book,sword
7616,green,parachute,ufo,yellow,heartchain,greedy,goggles,militarycap,flagon,stick
7617,green,cloak,opencirrus,brown,beasttooth,greedy,blackframedglasses,militarycap,handkerchief,broom
7618,lightgrey,rainbow,aerocraft,pink,brooch,stupefied,sunglasses,strawhat,book,none
7619,grey,none,leaf,brown,medal,cry,bandaid,nursecap,magicbook,sword
7620,red,ribbon,hotwheels,pink,brooch,excited,blackframedglasses,nursecap,apple,pike
7621,rainforest,ribbon,birthdaycake,pink,medal,ordinary,bandaid,curse,bucket,broom
7622,desert,none,snowflake,pink,apron,stupefied,pearl,magichat,flagon,needle
7623,grey,devilwing,snowflake,pink,satchel,pitiful,blackframedglasses,strawhat,handkerchief,needle
7624,lightgrey,none,surfboard,brown,beasttooth,greedy,heart,bamboohat,shield,elfwand
7625,grey,butterfly,aerocraft,pink,satchel,greedy,heart,dragonfly,bucket,barbecuefork
7626,lightgrey,angelwing,flyingcarpet,brown,heartchain,excited,blackframedglasses,baseballcap,book,crutch
7627,green,parachute,ski,pink,crystal,excited,sunglasses,chefhat,book,lightsaber
7628,ocean,devilwing,opencirrus,fire,satchel,excited-fire,heart,lotusleaf,handkerchief,elfwand
7629,green,rainbow,none,yellow,beasttooth,cry,goggles,lotusleaf,handkerchief,spatula
7630,ocean,rainbow,skate,water,beasttooth,excited-water,goggles,birthdayhat,bucket,sword
7631,red,ribbon,opencirrus,brown,crystal,pitiful,monocleglasses,curse,none,bread
7632,green,ribbon,none,pink,beasttooth,excited,monocleglasses,lotusleaf,shield,goldencudgel
7633,strokes,parachute,surfboard,pink,crystal,stupefied,heart,lotusleaf,magicbook,magicwand
7634,red,angelwing,magmatic,pink,chestplate,stupefied,goggles,dragonfly,magicbook,stick
7635,blue,parachute,flyingcarpet,brown,medal,stupefied,none,curse,briefcase,pike
7636,strokes,rainbow,none,yellow,elfclothes,cry,none,baseballcap,briefcase,fishingrod
7637,lightgrey,parachute,leaf,water,medal,stupefied-water,heart,star,handkerchief,goldencudgel
7638,desert,rainbow,opencirrus,pink,elfclothes,stupefied,bandaid,none,apple,none
7639,blue,ribbon,ufo,yellow,crystal,pitiful,cyberglasses,birthdayhat,balloon,bread
7640,blue,rainbow,none,pink,elfclothes,pitiful,blackframedglasses,cowboyhat,flagon,goldencudgel
7641,green,devilwing,none,brown,crystal,stupefied,bandaid,none,bucket,pike
7642,strokes,cloak,none,brown,goldchain,excited,pearl,lotusleaf,briefcase,pike
7643,red,ribbon,ski,brown,tie,stupefied,planteyeglasses,curse,bucket,spatula
7644,blue,ribbon,magmatic,brown,medal,pitiful,goggles,curse,apple,needle
7645,jungle,parachute,ufo,pink,heartchain,greedy,bandaid,lotusleaf,magicbook,stick
7646,grey,devilwing,none,yellow,medal,cry,heart,chefhat,bucket,crutch
7647,ocean,devilwing,none,soul,crystal,ordinary-soul,heart,baseballcap,none,crutch
7648,red,parachute,ufo,yellow,medal,stupefied,sunglasses,kongminghat,bucket,barbecuefork
7649,blue,parachute,none,brown,satchel,pitiful,cyberglasses,birthdayhat,briefcase,magicwand
7650,lightgrey,devilwing,birthdaycake,brown,medal,cry,bandaid,star,flagon,goldencudgel
7651,blue,rainbow,opencirrus,brown,goldchain,cry,goggles,nursecap,apple,spatula
7652,starrysky,butterfly,leaf,yellow,none,cry,sunglasses,baseballcap,magicbook,bread
7653,rainforest,ribbon,leaf,soul,satchel,greedy-soul,cyberglasses,birthdayhat,book,elfwand
7654,strokes,parachute,opencirrus,soul,beasttooth,ordinary-soul,bandaid,tophat,briefcase,goldencudgel
7655,jungle,parachute,opencirrus,yellow,tie,pitiful,bandaid,militarycap,book,elfwand
7656,starrysky,devilwing,leaf,pink,chestplate,stupefied,sunglasses,kongminghat,cake,elfwand
7657,grey,devilwing,flyingcarpet,yellow,medal,cry,cyberglasses,star,balloon,goldencudgel
7658,green,angelwing,birthdaycake,yellow,crystal,excited,goggles,fairy,apple,crutch
7659,blue,rainbow,surfboard,pink,brooch,pitiful,bandaid,fairy,none,needle
7660,ocean,none,none,yellow,heartchain,cry,heart,nursecap,flagon,broom
7661,green,parachute,opencirrus,soul,chestplate,excited-soul,blackframedglasses,star,apple,magicwand
7662,blue,rainbow,leaf,pink,tie,greedy,goggles,baseballcap,none,bread
7663,lightgrey,parachute,ufo,yellow,elfclothes,greedy,monocleglasses,lotusleaf,bucket,magicwand
7664,strokes,parachute,aerocraft,water,beasttooth,excited-water,sunglasses,fairy,cake,spatula
7665,red,ribbon,ski,yellow,tie,stupefied,heart,magichat,cake,sword
7666,green,ribbon,hotwheels,yellow,chestplate,cry,blackframedglasses,lotusleaf,cake,spatula
7667,lightgrey,angelwing,ski,pink,brooch,excited,cyberglasses,kongminghat,balloon,fishingrod
7668,starrysky,ribbon,opencirrus,water,medal,excited-water,blackframedglasses,magichat,apple,pike
7669,red,ribbon,opencirrus,brown,goldchain,ordinary,planteyeglasses,strawhat,magicbook,bread
7670,red,butterfly,none,pink,elfclothes,greedy,cyberglasses,curse,bucket,crutch
7671,strokes,butterfly,leaf,brown,beasttooth,stupefied,sunglasses,bamboohat,handkerchief,sword
7672,lightgrey,ribbon,surfboard,yellow,goldchain,stupefied,sunglasses,tophat,bucket,goldencudgel
7673,lightgrey,angelwing,aerocraft,brown,satchel,ordinary,cyberglasses,bamboohat,briefcase,magicwand
7674,strokes,ribbon,ski,brown,beasttooth,greedy,none,curse,apple,needle
7675,strokes,ribbon,hotwheels,water,none,pitiful-water,none,chefhat,briefcase,elfwand
7676,jungle,angelwing,magmatic,pink,elfclothes,stupefied,none,strawhat,book,elfwand
7677,grey,angelwing,snowflake,brown,beasttooth,excited,blackframedglasses,dragonfly,handkerchief,needle
7678,green,ribbon,ufo,brown,goldchain,cry,goggles,dragonfly,book,none
7679,green,devilwing,aerocraft,pink,crystal,ordinary,goggles,birthdayhat,cake,sword
7680,lightgrey,butterfly,skate,yellow,brooch,cry,pearl,dragonfly,briefcase,crutch
7681,red,ribbon,skate,pink,satchel,cry,cyberglasses,fairy,none,crutch
7682,green,none,leaf,brown,beasttooth,cry,pearl,chefhat,book,Fan
7683,green,rainbow,aerocraft,pink,satchel,stupefied,pearl,strawhat,none,Fan
7684,red,rainbow,magmatic,pink,tie,stupefied,heart,tophat,shield,pike
7685,desert,ribbon,skate,pink,chestplate,excited,monocleglasses,dragonfly,shield,magicwand
7686,grey,rainbow,none,pink,none,stupefied,goggles,militarycap,magicbook,broom
7687,grey,devilwing,leaf,fire,medal,cry-fire,none,lotusleaf,apple,elfwand
7688,lightgrey,angelwing,magmatic,pink,beasttooth,pitiful,cyberglasses,curse,bucket,goldencudgel
7689,red,angelwing,opencirrus,pink,beasttooth,greedy,monocleglasses,curse,bucket,needle
7690,grey,cloak,ski,brown,elfclothes,excited,cyberglasses,nursecap,handkerchief,needle
7691,grey,cloak,surfboard,yellow,none,ordinary,sunglasses,dragonfly,book,Fan
7692,green,angelwing,magmatic,pink,heartchain,greedy,sunglasses,strawhat,shield,none
7693,grey,cloak,leaf,brown,elfclothes,cry,none,dragonfly,balloon,lightsaber
7694,green,angelwing,birthdaycake,brown,heartchain,ordinary,pearl,strawhat,flagon,lightsaber
7695,strokes,devilwing,hotwheels,yellow,brooch,cry,none,cowboyhat,cake,crutch
7696,starrysky,rainbow,surfboard,pink,heartchain,excited,none,nursecap,shield,spatula
7697,blue,cloak,ufo,brown,none,pitiful,cyberglasses,lotusleaf,apple,crutch
7698,starrysky,rainbow,flyingcarpet,yellow,none,ordinary,sunglasses,chefhat,flagon,elfwand
7699,lightgrey,rainbow,birthdaycake,yellow,heartchain,ordinary,monocleglasses,strawhat,magicbook,goldencudgel
7700,desert,rainbow,none,pink,none,greedy,monocleglasses,baseballcap,balloon,fishingrod
7701,blue,ribbon,skate,yellow,heartchain,pitiful,heart,magichat,balloon,barbecuefork
7702,grey,rainbow,skate,pink,crystal,pitiful,sunglasses,militarycap,shield,fishingrod
7703,ocean,parachute,opencirrus,yellow,tie,cry,monocleglasses,tophat,apple,needle
7704,desert,ribbon,ski,yellow,heartchain,stupefied,heart,star,balloon,barbecuefork
7705,red,ribbon,birthdaycake,brown,elfclothes,excited,pearl,none,briefcase,crutch
7706,red,none,opencirrus,yellow,crystal,cry,planteyeglasses,curse,magicbook,Fan
7707,grey,devilwing,ufo,brown,apron,excited,monocleglasses,bamboohat,shield,stick
7708,green,devilwing,birthdaycake,water,goldchain,stupefied-water,planteyeglasses,star,apple,sword
7709,strokes,none,ski,water,goldchain,stupefied-water,none,militarycap,balloon,needle
7710,desert,parachute,none,yellow,goldchain,greedy,none,bamboohat,balloon,fishingrod
7711,red,rainbow,leaf,pink,chestplate,stupefied,blackframedglasses,cowboyhat,none,pike
7712,red,rainbow,ufo,soul,crystal,pitiful-soul,sunglasses,militarycap,cake,sword
7713,blue,angelwing,leaf,pink,brooch,ordinary,bandaid,strawhat,flagon,bread
7714,green,angelwing,opencirrus,yellow,beasttooth,pitiful,heart,cowboyhat,flagon,barbecuefork
7715,starrysky,devilwing,ski,pink,none,excited,sunglasses,birthdayhat,bucket,elfwand
7716,grey,cloak,leaf,pink,heartchain,pitiful,planteyeglasses,none,book,fishingrod
7717,ocean,none,leaf,soul,beasttooth,cry-soul,monocleglasses,strawhat,apple,goldencudgel
7718,lightgrey,devilwing,skate,brown,apron,cry,blackframedglasses,lotusleaf,book,bread
7719,grey,angelwing,ski,pink,satchel,cry,heart,strawhat,magicbook,none
7720,starrysky,ribbon,opencirrus,pink,heartchain,greedy,goggles,strawhat,shield,fishingrod
7721,red,none,leaf,pink,tie,pitiful,goggles,none,shield,elfwand
7722,blue,ribbon,birthdaycake,brown,chestplate,ordinary,sunglasses,curse,none,goldencudgel
7723,lightgrey,angelwing,snowflake,fire,chestplate,cry-fire,blackframedglasses,militarycap,shield,broom
7724,strokes,cloak,skate,yellow,heartchain,cry,heart,star,cake,broom
7725,red,ribbon,flyingcarpet,pink,heartchain,pitiful,monocleglasses,tophat,balloon,needle
7726,red,rainbow,flyingcarpet,brown,beasttooth,excited,pearl,none,book,goldencudgel
7727,green,angelwing,leaf,pink,heartchain,stupefied,cyberglasses,chefhat,magicbook,none
7728,grey,cloak,none,yellow,heartchain,stupefied,pearl,none,book,needle
7729,grey,cloak,ski,yellow,elfclothes,pitiful,sunglasses,lotusleaf,apple,elfwand
7730,lightgrey,devilwing,ufo,fire,apron,ordinary-fire,blackframedglasses,magichat,bucket,crutch
7731,blue,angelwing,flyingcarpet,brown,none,excited,sunglasses,magichat,bucket,elfwand
7732,green,none,skate,brown,beasttooth,excited,pearl,nursecap,book,stick
7733,lightgrey,rainbow,surfboard,soul,tie,stupefied-soul,goggles,star,apple,broom
7734,green,rainbow,ski,brown,beasttooth,ordinary,blackframedglasses,cowboyhat,book,stick
7735,grey,none,aerocraft,pink,goldchain,greedy,monocleglasses,cowboyhat,apple,pike
7736,green,ribbon,ski,yellow,heartchain,greedy,bandaid,tophat,none,goldencudgel
7737,rainforest,devilwing,snowflake,pink,brooch,pitiful,cyberglasses,strawhat,balloon,crutch
7738,grey,devilwing,none,brown,heartchain,ordinary,blackframedglasses,nursecap,balloon,Fan
7739,lightgrey,rainbow,aerocraft,water,heartchain,cry-water,bandaid,kongminghat,apple,bread
7740,grey,ribbon,ski,brown,elfclothes,greedy,goggles,militarycap,magicbook,needle
7741,lightgrey,cloak,none,yellow,heartchain,stupefied,sunglasses,fairy,shield,barbecuefork
7742,desert,none,surfboard,yellow,goldchain,greedy,bandaid,chefhat,shield,sword
7743,blue,none,ufo,brown,chestplate,pitiful,planteyeglasses,birthdayhat,shield,pike
7744,grey,parachute,birthdaycake,brown,elfclothes,ordinary,heart,chefhat,shield,needle
7745,grey,ribbon,none,pink,beasttooth,ordinary,goggles,magichat,flagon,needle
7746,ocean,angelwing,ski,brown,brooch,greedy,blackframedglasses,militarycap,bucket,spatula
7747,grey,angelwing,opencirrus,pink,heartchain,pitiful,none,lotusleaf,apple,lightsaber
7748,desert,devilwing,skate,pink,heartchain,stupefied,pearl,curse,handkerchief,broom
7749,lightgrey,angelwing,leaf,brown,beasttooth,stupefied,monocleglasses,fairy,none,goldencudgel
7750,lightgrey,rainbow,ufo,brown,heartchain,cry,cyberglasses,fairy,briefcase,sword
7751,blue,cloak,leaf,yellow,chestplate,stupefied,goggles,nursecap,handkerchief,magicwand
7752,green,butterfly,birthdaycake,pink,crystal,excited,cyberglasses,kongminghat,flagon,Fan
7753,red,ribbon,none,pink,medal,cry,goggles,cowboyhat,briefcase,bread
7754,strokes,devilwing,aerocraft,pink,brooch,excited,bandaid,none,balloon,none
7755,blue,ribbon,surfboard,brown,brooch,excited,planteyeglasses,magichat,apple,spatula
7756,lightgrey,ribbon,surfboard,brown,beasttooth,cry,cyberglasses,star,handkerchief,fishingrod
7757,strokes,angelwing,ski,yellow,medal,greedy,sunglasses,bamboohat,briefcase,fishingrod
7758,starrysky,angelwing,aerocraft,brown,elfclothes,cry,goggles,tophat,handkerchief,magicwand
7759,grey,none,birthdaycake,brown,crystal,stupefied,pearl,lotusleaf,balloon,pike
7760,blue,rainbow,aerocraft,water,elfclothes,ordinary-water,pearl,nursecap,apple,lightsaber
7761,lightgrey,cloak,skate,brown,elfclothes,pitiful,planteyeglasses,bamboohat,briefcase,stick
7762,grey,parachute,ufo,water,goldchain,pitiful-water,blackframedglasses,dragonfly,magicbook,broom
7763,jungle,devilwing,leaf,brown,elfclothes,cry,blackframedglasses,none,apple,bread
7764,strokes,parachute,none,yellow,none,pitiful,heart,birthdayhat,bucket,elfwand
7765,green,angelwing,opencirrus,brown,goldchain,cry,goggles,lotusleaf,shield,elfwand
7766,green,rainbow,skate,soul,medal,stupefied-soul,goggles,bamboohat,bucket,barbecuefork
7767,red,cloak,ski,yellow,tie,excited,cyberglasses,kongminghat,magicbook,pike
